regimen_id,product_id
7,1
8,1
9,1
10,1
11,1
12,1
16,1
17,1
9,2
10,2
16,2
17,2
16,3
17,3
8,4
16,4
16,4
17,4
17,4
7,5
8,5
16,5
17,5
7,7
8,7
9,7
10,7
12,7
13,7
16,7
17,1
102,10
7,10
8,10
16,10
17,10
7,11
8,11
9,11
10,11
11,11
12,11
13,11
14,11
15,11
16,11
17,11
23,11
24,11
7,13
8,13
9,13
10,13
11,13
12,13
13,13
16,13
17,13
23,13
24,13
9,16
10,16
14,16
15,16
23,16
24,16
9,17
10,17
14,17
15,17
9,19
10,19
14,19
15,19
9,20
10,20
14,20
15,20
9,22
10,22
14,22
15,22
23,23
24,23
23,24
24,24
18,25
19,25
23,25
24,25
18,26
19,26
23,26
24,26
18,27
19,27
18,28
19,28
18,29
19,29
18,30
19,30
23,30
24,30
18,31
18,31
19,31
19,31
23,31
24,31
18,32
19,32
23,32
24,32
18,33
19,33
23,33
23,33
24,33
24,31
10,34
21,34
10,35
21,35
22,31
7,39
8,39
11,31
7,40
8,40
7,41
8,41
9,41
10,41
7,42
8,42
9,42
10,41
7,43
8,43
16,43
17,41
7,44
9,44
11,44
12,44
13,44
14,44
16,44
18,44
8,45
10,45
17,45
19,45
22,45
1,46
2,46
3,46
4,46
5,46
6,46
7,46
8,46
9,46
10,46
11,46
12,46
13,46
14,46
15,46
16,46
17,46
20,46
21,46
22,46
1,49
2,49
3,49
4,49
1,50
2,50
3,50
4,50
1,51
2,51
3,51
4,51
5,51
6,51
1,53
2,53
3,53
4,53
5,53
6,53
2,54
4,54
5,54
6,54
6,54
1,55
2,55
3,55
4,55
5,55
6,55
1,57
2,57
3,57
4,57
5,57
6,57
7,57
8,57
9,57
10,57
11,57
12,57
13,57
14,57
15,57
16,57
17,57
20,57
21,57
22,57
23,57
24,57
11,60
12,60
13,60
7,61
8,61
9,61
10,61
1,63
2,63
2,63
7,63
8,63
11,63
16,63
17,63
7,64
8,64
16,64
17,64
11,65
12,65
13,65
20,66
21,66
22,66
11,67
12,67
13,67
20,67
21,67
5,68
6,68
16,68
17,68
20,68
21,68
22,68
16,71
17,71
20,71
21,71
22,71
20,72
20,72
20,73
20,73
20,74
22,75
13,76
21,76
3,77
4,77
5,77
16,77
17,77
18,77
19,77
20,77
21,77
22,77
20,78
21,78
22,78
20,80
21,80
22,80
4,81
6,81
3,87
4,87
5,87
6,87
16,87
17,87
16,88
16,88
17,88
17,88
11,89
12,89
13,89
5,90
6,90
9,90
10,90
5,91
6,91
9,91
10,91
5,93
6,93
9,93
9,93
10,93
10,93
7,94
8,94
11,94
12,94
13,94
14,94
15,94
11,97
12,97
13,97
11,98
11,98
12,98
12,98
13,98
13,98
11,99
12,99
13,99
